2023-12-05 14:39:35,502 DEBUG   HandlerThread:61704 [system_monitor.py:probe():210] {'os': 'macOS-14.1-arm64-arm-64bit', 'python': '3.9.18', 'heartbeatAt': '2023-12-05T13:39:35.458071', 'startedAt': '2023-12-05T13:39:34.887521', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/sach/Development/Python/VANO/experiments/2d_gaussian_pdf.py', 'codePath': 'experiments/2d_gaussian_pdf.py', 'git': {'remote': 'git@github.com:iSach/vano.git', 'commit': '2c79ea511984ba78d84f9003270222f0e80f2401'}, 'email': 'sacha.lewin@me.com', 'root': '/Users/sach/Development/Python/VANO', 'host': 'mont-slewin.user.uliege.priv', 'username': 'sach', 'executable': '/Users/sach/miniconda3/envs/deeplearning/bin/python', 'cpu_count': 10, 'cpu_count_logical': 10, 'disk': {'total': 926.3517189025879, 'used': 905.3665390014648}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 16.0}}
2023-12-05 14:39:35,502 INFO    HandlerThread:61704 [system_monitor.py:probe():211] Finished collecting system info
2023-12-05 14:39:35,502 INFO    HandlerThread:61704 [system_monitor.py:probe():214] Publishing system info
2023-12-05 14:39:35,502 DEBUG   HandlerThread:61704 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-12-05 14:39:35,503 DEBUG   HandlerThread:61704 [system_info.py:_save_pip():67] Saving pip packages done
2023-12-05 14:39:35,503 DEBUG   HandlerThread:61704 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-12-05 14:39:35,511 DEBUG   HandlerThread:61704 [system_info.py:_probe_git():188] Probing git done
2023-12-05 14:39:35,511 DEBUG   HandlerThread:61704 [system_info.py:probe():240] Probing system done
2023-12-05 14:39:35,511 DEBUG   HandlerThread:61704 [system_monitor.py:probe():210] {'os': 'macOS-14.1-arm64-arm-64bit', 'python': '3.9.18', 'heartbeatAt': '2023-12-05T13:39:35.480521', 'startedAt': '2023-12-05T13:39:34.878285', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/sach/Development/Python/VANO/experiments/2d_gaussian_pdf.py', 'codePath': 'experiments/2d_gaussian_pdf.py', 'git': {'remote': 'git@github.com:iSach/vano.git', 'commit': '2c79ea511984ba78d84f9003270222f0e80f2401'}, 'email': 'sacha.lewin@me.com', 'root': '/Users/sach/Development/Python/VANO', 'host': 'mont-slewin.user.uliege.priv', 'username': 'sach', 'executable': '/Users/sach/miniconda3/envs/deeplearning/bin/python', 'cpu_count': 10, 'cpu_count_logical': 10, 'disk': {'total': 926.3517189025879, 'used': 905.3665390014648}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 16.0}}
2023-12-05 14:39:35,511 INFO    HandlerThread:61704 [system_monitor.py:probe():211] Finished collecting system info
2023-12-05 14:39:35,511 INFO    HandlerThread:61704 [system_monitor.py:probe():214] Publishing system info
2023-12-05 14:39:35,511 DEBUG   HandlerThread:61704 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-12-05 14:39:35,512 DEBUG   HandlerThread:61704 [system_info.py:_save_pip():67] Saving pip packages done
2023-12-05 14:39:35,512 DEBUG   HandlerThread:61704 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-12-05 14:39:36,375 INFO    Thread-29 :61704 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-a0zawi9d/files/conda-environment.yaml
2023-12-05 14:39:36,376 INFO    Thread-29 :61704 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-a0zawi9d/files/wandb-summary.json
2023-12-05 14:39:36,376 INFO    Thread-29 :61704 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-a0zawi9d/files/requirements.txt
2023-12-05 14:39:36,415 INFO    Thread-35 :61704 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-o9ns274t/files/conda-environment.yaml
2023-12-05 14:39:36,416 INFO    Thread-35 :61704 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-o9ns274t/files/requirements.txt
2023-12-05 14:39:36,416 INFO    Thread-35 :61704 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-o9ns274t/files/wandb-summary.json
2023-12-05 14:39:39,999 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: keepalive
2023-12-05 14:39:40,392 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: status_report
2023-12-05 14:39:40,432 INFO    Thread-35 :61704 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-o9ns274t/files/conda-environment.yaml
2023-12-05 14:39:40,543 DEBUG   HandlerThread:61704 [system_info.py:_save_conda():86] Saving conda packages done
2023-12-05 14:39:40,544 INFO    HandlerThread:61704 [system_monitor.py:probe():216] Finished publishing system info
2023-12-05 14:39:40,587 DEBUG   HandlerThread:61704 [system_info.py:_save_conda():86] Saving conda packages done
2023-12-05 14:39:40,587 INFO    HandlerThread:61704 [system_monitor.py:probe():216] Finished publishing system info
2023-12-05 14:39:40,587 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: status_report
2023-12-05 14:39:40,587 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: keepalive
2023-12-05 14:39:40,587 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: status_report
2023-12-05 14:39:40,588 DEBUG   SenderThread:61704 [sender.py:send():369] send: files
2023-12-05 14:39:40,588 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: keepalive
2023-12-05 14:39:40,588 INFO    SenderThread:61704 [sender.py:_save_file():1354] saving file wandb-metadata.json with policy now
2023-12-05 14:39:40,588 DEBUG   SenderThread:61704 [sender.py:send():369] send: files
2023-12-05 14:39:40,588 INFO    SenderThread:61704 [sender.py:_save_file():1354] saving file wandb-metadata.json with policy now
2023-12-05 14:39:40,593 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: stop_status
2023-12-05 14:39:40,594 DEBUG   SenderThread:61704 [sender.py:send_request():396] send_request: stop_status
2023-12-05 14:39:40,782 DEBUG   SenderThread:61704 [sender.py:send():369] send: telemetry
2023-12-05 14:39:41,076 INFO    wandb-upload_0:61704 [upload_job.py:push():133] Uploaded file /var/folders/jh/4f00kscx2v7d5f2jk9lm375m0000gn/T/tmpeds3lnjmwandb/p3bvic6t-wandb-metadata.json
2023-12-05 14:39:41,102 INFO    wandb-upload_0:61704 [upload_job.py:push():133] Uploaded file /var/folders/jh/4f00kscx2v7d5f2jk9lm375m0000gn/T/tmp7ku6x2o1wandb/d75al9dk-wandb-metadata.json
2023-12-05 14:39:41,391 INFO    Thread-29 :61704 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-a0zawi9d/files/conda-environment.yaml
2023-12-05 14:39:41,391 INFO    Thread-29 :61704 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-a0zawi9d/files/wandb-metadata.json
2023-12-05 14:39:41,433 INFO    Thread-35 :61704 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-o9ns274t/files/wandb-metadata.json
2023-12-05 14:39:41,434 INFO    Thread-35 :61704 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-o9ns274t/files/output.log
2023-12-05 14:39:43,435 INFO    Thread-35 :61704 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-o9ns274t/files/output.log
2023-12-05 14:39:45,021 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: keepalive
2023-12-05 14:39:45,413 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: status_report
2023-12-05 14:39:45,448 INFO    Thread-35 :61704 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-o9ns274t/files/output.log
2023-12-05 14:39:45,486 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: keepalive
2023-12-05 14:39:45,607 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: status_report
2023-12-05 14:39:46,029 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: status_report
2023-12-05 14:39:47,458 INFO    Thread-35 :61704 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-o9ns274t/files/output.log
2023-12-05 14:39:49,462 INFO    Thread-35 :61704 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-o9ns274t/files/output.log
2023-12-05 14:39:50,046 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: keepalive
2023-12-05 14:39:50,433 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: status_report
2023-12-05 14:39:50,504 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: keepalive
2023-12-05 14:39:50,627 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: status_report
2023-12-05 14:39:51,051 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: status_report
2023-12-05 14:39:51,468 INFO    Thread-35 :61704 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-o9ns274t/files/output.log
2023-12-05 14:39:53,471 INFO    Thread-35 :61704 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-o9ns274t/files/output.log
2023-12-05 14:39:55,073 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: keepalive
2023-12-05 14:39:55,459 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: status_report
2023-12-05 14:39:55,483 INFO    Thread-35 :61704 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-o9ns274t/files/output.log
2023-12-05 14:39:55,533 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: keepalive
2023-12-05 14:39:55,601 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: stop_status
2023-12-05 14:39:55,602 DEBUG   SenderThread:61704 [sender.py:send_request():396] send_request: stop_status
2023-12-05 14:39:55,649 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: status_report
2023-12-05 14:39:56,081 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: status_report
2023-12-05 14:39:57,493 INFO    Thread-35 :61704 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-o9ns274t/files/output.log
2023-12-05 14:39:59,499 INFO    Thread-35 :61704 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-o9ns274t/files/output.log
2023-12-05 14:40:00,094 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: keepalive
2023-12-05 14:40:00,475 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: status_report
2023-12-05 14:40:00,553 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: keepalive
2023-12-05 14:40:00,660 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: status_report
2023-12-05 14:40:01,100 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: status_report
2023-12-05 14:40:01,532 INFO    Thread-35 :61704 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-o9ns274t/files/output.log
2023-12-05 14:40:03,542 INFO    Thread-35 :61704 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-o9ns274t/files/output.log
2023-12-05 14:40:05,118 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: keepalive
2023-12-05 14:40:05,499 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: status_report
2023-12-05 14:40:05,550 INFO    Thread-35 :61704 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-o9ns274t/files/output.log
2023-12-05 14:40:05,578 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: stop_status
2023-12-05 14:40:05,579 DEBUG   SenderThread:61704 [sender.py:send_request():396] send_request: stop_status
2023-12-05 14:40:05,812 DEBUG   SenderThread:61704 [sender.py:send():369] send: telemetry
2023-12-05 14:40:05,812 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: status_report
2023-12-05 14:40:06,129 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: status_report
2023-12-05 14:40:06,506 INFO    Thread-29 :61704 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-a0zawi9d/files/output.log
2023-12-05 14:40:06,567 INFO    Thread-35 :61704 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-o9ns274t/files/config.yaml
2023-12-05 14:40:07,570 INFO    Thread-35 :61704 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-o9ns274t/files/output.log
2023-12-05 14:40:08,515 INFO    Thread-29 :61704 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-a0zawi9d/files/output.log
2023-12-05 14:40:08,674 DEBUG   SenderThread:61704 [sender.py:send():369] send: files
2023-12-05 14:40:08,674 INFO    SenderThread:61704 [sender.py:_save_file():1354] saving file media/images/reconstr_img_0_421fac386009bab3b7d3.png with policy now
2023-12-05 14:40:08,677 DEBUG   SenderThread:61704 [sender.py:send():369] send: files
2023-12-05 14:40:08,677 INFO    SenderThread:61704 [sender.py:_save_file():1354] saving file media/images/latent_walk_0_f294185eb860d2e016c8.png with policy now
2023-12-05 14:40:08,677 DEBUG   SenderThread:61704 [sender.py:send():369] send: files
2023-12-05 14:40:08,677 INFO    SenderThread:61704 [sender.py:_save_file():1354] saving file media/images/rand_samples_0_0393990698fc62cc9c23.png with policy now
2023-12-05 14:40:08,678 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: partial_history
2023-12-05 14:40:09,154 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: partial_history
2023-12-05 14:40:09,156 DEBUG   SenderThread:61704 [sender.py:send():369] send: history
2023-12-05 14:40:09,156 DEBUG   SenderThread:61704 [sender.py:send_request():396] send_request: summary_record
2023-12-05 14:40:09,157 INFO    SenderThread:61704 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-12-05 14:40:09,246 INFO    wandb-upload_2:61704 [upload_job.py:push():133] Uploaded file /var/folders/jh/4f00kscx2v7d5f2jk9lm375m0000gn/T/tmpeds3lnjmwandb/org1a5je-media/images/rand_samples_0_0393990698fc62cc9c23.png
2023-12-05 14:40:09,365 INFO    wandb-upload_0:61704 [upload_job.py:push():133] Uploaded file /var/folders/jh/4f00kscx2v7d5f2jk9lm375m0000gn/T/tmpeds3lnjmwandb/v1jy2j37-media/images/reconstr_img_0_421fac386009bab3b7d3.png
2023-12-05 14:40:09,379 INFO    wandb-upload_1:61704 [upload_job.py:push():133] Uploaded file /var/folders/jh/4f00kscx2v7d5f2jk9lm375m0000gn/T/tmpeds3lnjmwandb/hqecoqvq-media/images/latent_walk_0_f294185eb860d2e016c8.png
2023-12-05 14:40:09,509 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: partial_history
2023-12-05 14:40:09,510 DEBUG   SenderThread:61704 [sender.py:send():369] send: history
2023-12-05 14:40:09,510 DEBUG   SenderThread:61704 [sender.py:send_request():396] send_request: summary_record
2023-12-05 14:40:09,510 INFO    SenderThread:61704 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-12-05 14:40:09,517 INFO    Thread-29 :61704 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-a0zawi9d/files/wandb-summary.json
2023-12-05 14:40:09,517 INFO    Thread-29 :61704 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-a0zawi9d/files/media/images/latent_walk_0_f294185eb860d2e016c8.png
2023-12-05 14:40:09,517 INFO    Thread-29 :61704 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-a0zawi9d/files/media/images/reconstr_img_0_421fac386009bab3b7d3.png
2023-12-05 14:40:09,518 INFO    Thread-29 :61704 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-a0zawi9d/files/media/images/rand_samples_0_0393990698fc62cc9c23.png
2023-12-05 14:40:09,518 INFO    Thread-29 :61704 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-a0zawi9d/files/media/images
2023-12-05 14:40:09,518 INFO    Thread-29 :61704 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-a0zawi9d/files/media
2023-12-05 14:40:09,581 INFO    Thread-35 :61704 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-o9ns274t/files/output.log
2023-12-05 14:40:09,784 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: partial_history
2023-12-05 14:40:09,785 DEBUG   SenderThread:61704 [sender.py:send():369] send: history
2023-12-05 14:40:09,786 DEBUG   SenderThread:61704 [sender.py:send_request():396] send_request: summary_record
2023-12-05 14:40:09,795 INFO    SenderThread:61704 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-12-05 14:40:10,014 INFO    wandb-upload_2:61704 [upload_job.py:push():133] Uploaded file /var/folders/jh/4f00kscx2v7d5f2jk9lm375m0000gn/T/tmpeds3lnjmwandb/vnkf274a-media/images/latent_walk_0_f294185eb860d2e016c8.png
2023-12-05 14:40:10,047 INFO    wandb-upload_1:61704 [upload_job.py:push():133] Uploaded file /var/folders/jh/4f00kscx2v7d5f2jk9lm375m0000gn/T/tmpeds3lnjmwandb/q9bapcl9-media/images/reconstr_img_0_421fac386009bab3b7d3.png
2023-12-05 14:40:10,059 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: partial_history
2023-12-05 14:40:10,087 INFO    wandb-upload_0:61704 [upload_job.py:push():133] Uploaded file /var/folders/jh/4f00kscx2v7d5f2jk9lm375m0000gn/T/tmpeds3lnjmwandb/qcolbjbx-media/images/rand_samples_0_0393990698fc62cc9c23.png
2023-12-05 14:40:10,145 DEBUG   SenderThread:61704 [sender.py:send():369] send: history
2023-12-05 14:40:10,145 DEBUG   SenderThread:61704 [sender.py:send_request():396] send_request: summary_record
2023-12-05 14:40:10,147 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: keepalive
2023-12-05 14:40:10,155 INFO    SenderThread:61704 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-12-05 14:40:10,330 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: partial_history
2023-12-05 14:40:10,330 DEBUG   SenderThread:61704 [sender.py:send():369] send: history
2023-12-05 14:40:10,330 DEBUG   SenderThread:61704 [sender.py:send_request():396] send_request: summary_record
2023-12-05 14:40:10,331 INFO    SenderThread:61704 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-12-05 14:40:10,521 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: status_report
2023-12-05 14:40:10,522 INFO    Thread-29 :61704 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-a0zawi9d/files/wandb-summary.json
2023-12-05 14:40:10,522 INFO    Thread-29 :61704 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/sach/Development/Python/VANO/wandb/run-20231205_143934-a0zawi9d/files/output.log
2023-12-05 14:40:10,599 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: keepalive
2023-12-05 14:40:10,600 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: keepalive
2023-12-05 14:40:10,602 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: stop_status
2023-12-05 14:40:10,602 DEBUG   SenderThread:61704 [sender.py:send_request():396] send_request: stop_status
2023-12-05 14:40:10,603 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: partial_history
2023-12-05 14:40:10,603 DEBUG   SenderThread:61704 [sender.py:send():369] send: history
2023-12-05 14:40:10,604 DEBUG   SenderThread:61704 [sender.py:send_request():396] send_request: summary_record
2023-12-05 14:40:10,604 INFO    SenderThread:61704 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-12-05 14:40:10,877 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: partial_history
2023-12-05 14:40:10,879 DEBUG   SenderThread:61704 [sender.py:send():369] send: history
2023-12-05 14:40:10,879 DEBUG   SenderThread:61704 [sender.py:send_request():396] send_request: summary_record
2023-12-05 14:40:10,879 DEBUG   HandlerThread:61704 [handler.py:handle_request():144] handle_request: status_report
